user_id,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9
76561198011703667,39210,203770,207890,313740,429200,4000,200210,231430,214950,251870
76561198011745981,236850,304030,20590,429200,730,238960,271590,394360,228180,113400
76561198011766334,730,9900,4000,359550,269470,346110,8500,378120,268850,310950
76561198011829378,39210,252490,330070,378120,8800,238960,389430,10190,24980,364420
76561198011846741,236850,48700,39210,226700,372000,212160,25800,212200,310950,231430
76561198011851508,236850,203770,10190,113400,384300,201230,364360,304030,500,214950
76561198011900470,39210,207890,221100,389430,202990,313740,201230,372000,330070,730
76561198011910080,39210,429200,214950,226700,282350,304030,236850,268850,48720,384300
76561198011918974,730,295270,378120,47410,269470,359550,20590,10,364360,228180
76561198012051851,378120,359550,230410,10190,330070,107410,429200,4000,221100,268850
76561198012086155,9900,39210,107410,240,42960,8930,269470,212200,429200,203770
76561198012120643,39210,240,10190,216150,251810,252490,45760,322170,389430,236850
76561198012131897,251810,231430,25800,295270,216150,20590,48700,10,214950,394360
76561198012231049,4000,730,236850,251810,10190,394360,20590,231430,429200,252490
76561198012384368,240,39210,212200,48700,203770,200210,359550,231430,207890,251810
76561198012440799,39210,231670,200210,236850,237310,389430,230410,201230,240,364420
76561198012445405,295270,39210,378120,207890,231670,230410,200210,322170,386360,201230
76561198012457610,730,4000,429200,214950,330070,107410,271590,282350,269470,113400
76561198012477651,730,295270,269470,4000,216150,203770,48700,372000,252490,9900
76561198012530880,39210,10,9900,251810,48700,346110,252950,295270,113400,429200
76561198012616595,304030,378120,107410,251810,429200,226700,550,228180,500,322170
76561198012776166,203770,240,216150,730,304030,313740,113400,252490,268850,47410
76561198012784677,207890,295270,378120,10,730,251810,346110,216150,364360,212200
76561198012791623,730,4000,216150,48700,295270,252490,372000,207890,203770,231430
76561198012823064,730,295270,268850,10,207890,216150,9900,203770,313740,201230
76561198012999516,39210,236850,252950,500,10190,214950,200210,238960,20590,304030
76561198013010597,39210,4000,372000,8930,438040,301610,251870,207890,304030,10
76561198013023708,207890,429200,363970,236430,226700,72850,203770,230780,216150,282660
76561198013037251,39210,9900,268850,107410,238960,304030,363970,212160,231670,1280
76561198013158673,39210,207890,236850,429200,226700,201230,10190,363970,251810,72850
76561198013441552,268850,207890,231670,107410,363970,8500,378120,203770,48700,230410
76561198013457150,107410,363970,236850,429200,207890,203770,200210,201230,226700,231670
76561198013734725,39210,429200,304030,207890,200210,226700,236430,230780,203770,42960
76561198013833020,295270,394360,107410,251810,9900,236850,20590,214950,230410,4000
76561198013884827,268850,295270,730,47410,10,378120,295110,386360,107410,364360
76561198014020282,236850,39210,231670,730,389430,304030,240,200210,45760,202990
76561198014150079,295270,10,268850,730,500,236850,45760,378120,47410,200210
76561198014154205,200210,202990,231430,25800,212200,323220,311210,429200,389430,330070
76561198014175099,730,207890,226700,9900,216150,42690,429200,269470,295270,4000
76561198014278852,236850,203770,48700,113400,10190,240,226700,200210,39210,207890
76561198014381048,251810,48700,39210,268850,322170,231430,216150,304030,25800,378120
76561198014421576,10,105600,39210,385770,282350,237310,330070,310950,200210,429200
76561198014454790,39210,10190,4000,237310,282350,105600,201230,310950,301610,384300
76561198014572924,39210,48700,216150,252950,25800,207890,730,202990,42690,389430
76561198014752475,107410,363970,389430,25800,550,269470,388080,330070,231430,10
76561198014768171,107410,429200,4000,363970,269470,730,48700,226700,42960,230780
76561198014773559,39210,203770,330070,20590,236850,378120,10190,238960,384300,252490
76561198014821150,730,207890,295270,313740,9900,372000,230410,221100,231670,203770
76561198014906135,730,207890,10,4000,295270,240,429200,231670,20590,359550
76561198014960278,251810,226700,10,252490,378120,429200,295270,313740,304030,24980
76561198015009077,240,48700,203770,216150,42710,10190,500,304030,730,200210
76561198015080889,730,236850,107410,231670,304030,269470,252490,394360,212160,268850
76561198015133064,251810,113400,429200,10190,39210,10,240,226700,20590,42960
76561198015162870,39210,378120,238960,240,113400,10,251810,236850,20590,500
76561198015281340,207890,39210,216150,226700,238960,203770,313740,72850,364360,214950
76561198015288351,216150,236850,231670,295270,39210,207890,363970,34220,730,47410
76561198015363146,251810,378120,10,295270,226700,48700,500,216150,389430,268850
76561198015434213,730,363970,216150,48700,268850,231430,47410,389430,8500,251810
76561198015539583,9900,216150,4000,236850,10190,730,113400,48700,394360,500
76561198015571853,107410,304030,429200,322170,268850,47410,359550,269470,363970,230780
76561198015643211,39210,9900,268850,10,378120,251810,107410,20590,363970,48700
76561198015691932,236850,500,269470,330070,310950,212200,10,231430,363970,203770
76561198015772709,295270,730,216150,202990,389430,228180,330070,378120,311210,42690
76561198015935795,268850,216150,47410,203770,236850,730,113400,346110,10190,250900
76561198016000386,39210,240,203770,48700,313740,207890,10190,389430,200210,730
76561198016176450,39210,9900,200210,107410,113400,346110,34330,8930,221100,33930
76561198016240592,39210,9900,203770,4000,200210,313740,330070,251870,221100,268850
76561198016374529,39210,203770,207890,10190,221100,202990,330070,9900,429200,10500
76561198016461158,730,236850,231430,25800,20590,203770,394360,216150,236390,295270
76561198016535981,236850,730,20590,10190,48700,216150,238960,39210,500,214950
76561198016549159,268850,48700,107410,252490,251810,216150,9900,236390,372000,25800
76561198016599226,4000,363970,9900,304030,330070,429200,385770,271590,268850,359550
76561198016700351,500,251810,236850,429200,10190,231430,363970,203770,216150,47410
76561198016891485,200210,48700,231430,240,113400,203770,251810,4000,236850,107410
76561198016941922,236850,216150,48700,240,9900,203770,238960,295270,207890,730
76561198017017654,39210,9900,330070,107410,363970,500,238960,271590,389430,42690
76561198017055560,730,295270,310950,47410,359550,269470,8500,214950,203770,429200
76561198017059181,295270,200210,34220,231430,10,389430,71270,330070,388080,370240
76561198017357878,39210,9900,238960,252950,236850,10190,384300,24980,500,20590
76561198017510866,39210,372000,304030,236850,212160,252490,216150,238960,250900,346110
76561198017553675,372000,107410,212160,295270,230410,42690,212200,346110,221100,268850
76561198017844117,39210,346110,236850,429200,42710,212200,269470,226700,304030,47410
76561198018037909,203770,39210,48700,113400,268850,429200,250900,231430,226700,200210
76561198018093643,295270,730,202990,359550,251810,47410,346110,378120,389430,10190
76561198018094196,45760,389430,240,730,295270,9900,268850,236390,282350,310950
76561198018161022,203770,39210,207890,363970,212200,374320,216150,313740,429200,231430
76561198018252053,207890,363970,330070,107410,310950,322170,212200,550,389430,42690
76561198018252166,268850,39210,304030,372000,212160,9900,429200,295110,24980,359550
76561198018339965,107410,25800,231430,207890,20590,33930,214950,203770,370240,550
76561198018359616,236850,47410,216150,394360,20590,295270,386360,268850,346110,251810
76561198018523192,203770,330070,10,429200,268850,39210,20590,346110,8500,10190
76561198018546287,10,107410,200210,429200,385770,363970,730,268850,295270,113400
76561198018582760,39210,330070,203770,251870,268850,313740,500,221100,49470,218620
76561198018632458,39210,10,429200,363970,330070,268850,42710,230780,311210,226700
76561198018684646,107410,251810,268850,4000,378120,364360,20590,295270,429200,113400
76561198018722754,202990,304030,240,251810,429200,48700,207890,212200,226700,730
76561198018888316,231670,203770,363970,429200,268850,330070,385770,295110,313740,376210
76561198018923430,207890,730,231670,42710,10,240,252490,322170,359550,313740
76561198018953398,240,203770,201230,226700,251810,200210,212200,231430,429200,24980
76561198019196651,730,295270,231670,207890,4000,269470,10,372000,271590,202990
76561198019327664,39210,207890,251810,429200,10,10190,313740,378120,20590,374320
76561198019339406,39210,429200,363970,4000,203770,730,230780,251870,105600,330070
76561198019534103,207890,268850,9900,221100,429200,216150,202990,226700,42690,24980
76561198019550042,500,269470,330070,10,236850,363970,47410,238960,17450,20590
76561198019691919,268850,8800,39210,33930,346110,372000,9900,221100,364360,24980
76561198019776950,268850,48700,216150,363970,207890,8500,372000,378120,295270,33930
76561198019807563,251810,295270,216150,378120,48700,268850,107410,10,394360,364360
76561198019846065,203770,730,236850,313740,10190,269470,207890,429200,42960,282660
76561198019893489,207890,231670,363970,216150,372000,107410,34220,238960,8930,71270
76561198019956649,236850,216150,730,269470,10190,346110,203770,295270,20590,238960
76561198020001636,9900,207890,107410,730,221100,359550,230410,282660,269470,10190
76561198020209674,10,268850,429200,113400,730,39210,330070,250900,4000,251810
76561198020229553,4000,363970,268850,201230,203770,330070,378120,216150,34220,364360
76561198020259542,4000,39210,730,9900,207890,363890,378120,346110,240,8800
76561198020288882,39210,251810,10190,429200,304030,202990,359550,236430,730,374320
76561198020444247,500,10190,203770,9900,107410,216150,268850,330070,238960,236390
76561198020564138,304030,346110,429200,359550,251810,39210,200210,47410,236430,259060
76561198020787449,4000,39210,207890,730,330070,429200,221100,363970,374320,8930
76561198020876816,207890,378120,231670,295270,216150,364360,374320,322170,202990,107410
76561198020878862,39210,378120,295270,251810,20590,364360,214950,107410,389430,237310
76561198021198148,4000,39210,207890,231670,201230,236850,202990,730,20590,378120
76561198021220179,39210,236850,268850,238960,10190,212160,372000,394360,250900,216150
76561198021230055,304030,113400,429200,268850,236850,251810,250900,378120,10190,230780
76561198021235730,730,295270,10,107410,251810,304030,500,385770,378120,269470
76561198021330408,429200,212200,251810,231430,236850,25800,113400,10,47410,230780
76561198021357869,231670,39210,200210,20590,10,359550,236850,295270,429200,295110
76561198021361937,200210,207890,33930,313740,372000,500,359550,268850,236430,221100
76561198021469679,730,429200,304030,359550,107410,47410,214950,230780,202990,269470
76561198021791313,48700,216150,207890,240,363970,203770,25800,8500,304030,10190
76561198021839388,39210,330070,207890,363970,310950,372000,203770,8500,34220,271590
76561198021864483,330070,372000,42690,236390,271590,20590,10190,9900,207890,220200
76561198021954410,39210,9900,363970,271590,330070,10190,107410,429200,389430,251810
76561198021985451,207890,231670,201230,322170,364360,295270,304030,107410,244850,230410
76561198022241925,268850,295270,39210,216150,9900,251810,389430,346110,47410,271590
76561198022414672,10,251810,346110,252490,212200,201230,250900,378120,500,372000
76561198022438274,9900,48700,251810,10,304030,236850,207890,271590,238960,226700
76561198022467798,9900,107410,304030,429200,42960,8930,730,282660,282350,4000
76561198022617333,207890,231670,363970,313740,304030,429200,203770,48700,385770,282660
76561198022697154,4000,107410,295270,226320,236850,226700,230410,42690,214850,394360
76561198022701863,236850,251810,295270,216150,268850,47410,394360,9900,304030,346110
76561198022887758,304030,9900,39210,359550,322170,10,236850,346110,42710,378120
76561198022896977,295270,378120,10,268850,251810,252490,20590,216150,71270,394360
76561198022910821,429200,730,10,200210,48700,214950,231430,202990,252950,230410
76561198022998609,236850,304030,730,250900,251810,240,252490,216150,231670,378120
76561198023140249,9900,4000,207890,107410,730,221100,295270,271590,359550,202990
76561198023222911,10,252950,378120,20590,295270,214950,364360,47410,48700,201230
76561198023237127,304030,236850,429200,322170,251810,359550,10190,20590,201230,47410
76561198023285826,268850,295270,9900,730,10,47410,346110,378120,364360,8500
76561198023432928,730,207890,231670,203770,295270,313740,252490,385770,363970,251870
76561198023493917,9900,295270,10,359550,207890,438040,212200,236390,251810,216150
76561198023507240,268850,304030,378120,113400,107410,231670,200210,238960,203770,214950
76561198023566431,730,295270,231670,207890,269470,372000,202990,313740,236850,240
76561198023597351,203770,9900,8500,268850,269470,346110,363970,216150,204880,429200
76561198023866396,251810,10,4000,429200,295270,388080,113400,311210,370240,200210
76561198024156611,202990,8500,9900,268850,389430,203770,310950,113400,231670,295270
76561198024254842,39210,207890,9900,231670,730,8930,202990,8800,310950,378120
76561198024333164,10,295270,113400,500,730,236850,251810,216150,20590,269470
76561198024469284,4000,730,500,370240,271590,372000,429200,269470,251870,374320
76561198024552240,216150,500,48700,251810,271590,346110,372000,238960,10190,226700
76561198024624689,10,251810,363970,378120,113400,268850,240,295270,385770,310950
76561198024751014,4000,39210,9900,304030,10190,207890,238960,271590,363890,429200
76561198024763796,39210,251810,330070,363970,372000,42690,429200,207890,268850,216150
